reaction_1_Keq	reaction_1_KmP	reaction_1_KmS	reaction_1_Vmf	reaction_2_Hexokinase_KiGlc6P	reaction_2_Hexokinase_KmATP	reaction_2_Hexokinase_KmGlucose	reaction_2_Hexokinase_Vmf	reaction_3_HPI_Keq	reaction_3_HPI_Ki1	reaction_3_HPI_Ki2	reaction_3_HPI_Ki3	reaction_3_HPI_Kmp	reaction_3_HPI_Kms	reaction_3_HPI_Vmf	reaction_4_KADP	reaction_4_KFru16BP	reaction_4_KaFru26BP	reaction_4_KiATP	reaction_4_KiCIT	reaction_4_KmATP	reaction_4_KmFru6P	reaction_4_L	reaction_4_Vm	reaction_4_alpha	reaction_4_beta	reaction_4_keq	reaction_5_Aldolase_Keq	reaction_5_Aldolase_Kmp	reaction_5_Aldolase_Kmq	reaction_5_Aldolase_Kms	reaction_5_Aldolase_Vmf	reaction_6_TPI_Keq	reaction_6_TPI_KmP	reaction_6_TPI_KmS	reaction_6_TPI_Vmf	reaction_7_GAPDH_KA	reaction_7_GAPDH_KB	reaction_7_GAPDH_KC	reaction_7_GAPDH_KP	reaction_7_GAPDH_KQ	reaction_7_GAPDH_Keq	reaction_7_GAPDH_Vmf	reaction_8_PGK_Ka	reaction_8_PGK_Kb	reaction_8_PGK_Keq	reaction_8_PGK_Kp	reaction_8_PGK_Kq	reaction_8_PGK_Vmf	reaction_9_PGAM_Keq	reaction_9_PGAM_KmP	reaction_9_PGAM_KmS	reaction_9_PGAM_Vmf	reaction_10_Enolase_Keq	reaction_10_Enolase_KmP	reaction_10_Enolase_KmS	reaction_10_Enolase_Vmf	reaction_11_KADP	reaction_11_KATP	reaction_11_KPEP	reaction_11_KPYR	reaction_11_KaF16BP	reaction_11_KaSer	reaction_11_Keq	reaction_11_KiATP	reaction_11_L	reaction_11_Vm	reaction_12_LDH_Ka	reaction_12_LDH_Kb	reaction_12_LDH_Keq	reaction_12_LDH_Kp	reaction_12_LDH_Kq	reaction_12_LDH_Vmf	reaction_13_KcatC	reaction_13_KmP	reaction_13_Kms	reaction_13_SerC	reaction_14_KcatB	reaction_14_KmP	reaction_14_Kms	reaction_14_SerB	reaction_15_KcatD	reaction_15_KmP	reaction_15_Kms	reaction_15_SerD	reaction_16_MCT_Keq	reaction_16_MCT_KmP	reaction_16_MCT_KmS	reaction_16_MCT_Vmf	reaction_17_k1	reaction_17_k2	reaction_18_k1	reaction_22_v	reaction_25_PDH_KcatA	reaction_25_PDH_KiSER	reaction_25_PDH_KmP	reaction_25_PDH_Kms	reaction_25_PDH_SerA	AK_k1	AK_k2	MPM_K	MPM_Keq	SERout_k1	SERout_k2	GLYout_k1	GLYout_k2	TK_v	PGLM_PGLM_Keq	PGLM_PGLM_Kmp	PGLM_PGLM_Kms	PGLM_PGLM_Vmax	UPP_Keq	UPP_KmA	UPP_KmB	UPP_KmP	UPP_KmQ	UPP_Vmax	GS_GS	GS_Kcat	GS_KprATP	GS_KptATP	GS_KrATP	GS_KrGlc6P	GS_KtATP	GS_KtGlc6P	GS_Kudpg	GS_L	GS_n	GP_GP_KGlyb	GP_GP_KGlyf	GP_GP_Keq	GP_GP_KiGlc1P	GP_GP_KiGlyb	GP_GP_KiGlyf	GP_GP_Kipi	GP_GP_Kpi	GP_GP_Vmaxf	PPASE_PPASE_Km	PPASE_PPASE_V	NDK_NDK_Keq	NDK_NDK_KmADP	NDK_NDK_KmATP	NDK_NDK_KmUDP	NDK_NDK_KmUTP	NDK_NDK_Vmax	
1.01867	6.81515	11.7703	0.0143655	0.22147	0.819256	0.368653	0.0202771	0.467129	0.000997179	0.0137333	0.0891875	0.0491973	0.400039	0.173832	0.601509	10.6698	0.000880837	1.89998	3.70303	0.0284395	0.936472	8.25762	0.00265703	0.845977	0.854243	710.744	0.0960095	0.444657	0.37414	0.00193075	0.137499	0.0496834	0.445089	0.57316	3.5133	0.0183577	0.0297936	4.23557	0.0128549	0.011869	0.0799109	1.97791	0.000553632	0.140375	3800.1	0.0645715	0.0742445	8.15126	0.203378	0.412793	0.39623	1.72543	5.13739	0.784334	0.159431	0.35961	0.222624	0.580489	0.179322	2.97745	0.000176629	3.44414	101965	0.213017	2.30867	2.84388	0.258182	0.0968569	35922	3.1308	3.79967	4.62723	1.7254	0.0325907	0.0445484	0.0973131	3.693	0.152845	0.035919	0.231466	24.5614	0.981491	0.323475	0.12216	0.971875	4.75545	5.36453	2.54648	140401	291.276	0.00547124	9.47008e-05	0.516423	0.00438395	0.00308807	1.78372	1.19451	1.01056	2.21067	0.0108121	6.81097e+08	5.84641	3.64078	5.32912	1.8098	9.32902e-05	17.3671	0.0124053	0.0446796	2309.86	0.362778	0.864405	0.372072	0.063866	0.35786	185.778	0.003	1411.67	13.3566	3.73847	3.62343	0.0763731	2.0319	0.262114	1.00005	0.284254	4	0.171168	1.81097	0.726434	10.376	6.27789	18.7204	6.38491	3.56398	32.6041	0.901144	0.248811	1.59212	0.0509721	1.37181	0.139215	25.4294	1.66494e-05	
0.937767	8.96555	5.07191	0.0161084	0.328879	0.621492	0.371615	0.02708	0.538939	0.000889398	0.0184401	0.0856601	0.0843162	0.401541	0.177653	1.17633	16.1745	0.00122456	1.96612	9.0132	0.0290637	0.702593	3.3993	0.00654118	0.370445	1.29558	679.999	0.0879318	0.428376	0.382971	0.00196968	0.197234	0.0424159	0.395309	0.576404	2.40433	0.0172728	0.040464	4.03954	0.0126525	0.0113465	0.0764662	1.29474	0.000665738	0.144427	4382.59	0.0540139	0.121447	9.9787	0.151927	0.28544	0.262036	1.53422	4.70229	0.231618	0.247058	0.318546	0.259303	0.655898	0.185022	1.19539	0.000240885	3.94362	222897	0.179404	2.36833	1.37169	0.114858	0.109466	42326	2.31688	3.90909	3.19937	1.71594	0.0420541	0.0597607	0.0970034	1.58389	0.150053	0.0362242	0.258696	16.3672	1.05616	1.39181	0.113073	0.920094	4.21396	3.12836	1.91065	92835.2	778.646	0.00567472	8.87228e-05	0.533861	0.00500338	0.00332737	1.2276	1.13119	1.03086	2.29447	0.0130684	6.23095e+08	9.82435	5.58008	4.02037	2.35508	9.83449e-05	17.808	0.0103319	0.0495235	2077.84	0.290129	1.04159	0.426457	0.0625499	0.403968	210.718	0.003	1467.81	11.448	4.29658	4.47632	0.0793433	1.88662	0.328445	0.8121	0.211549	4	0.0947651	2.43066	0.527004	14.0045	4.1143	14.493	2.79785	3.21737	31.9307	0.767319	0.729247	1.71462	0.0436927	1.42691	0.203214	21.5844	9.99984e-06	
0.966354	11.1998	7.58224	0.0186915	0.258568	0.818984	0.370178	0.0172708	0.464372	0.000957718	0.0125361	0.0843864	0.0552063	0.44174	0.171796	1.28684	11.5812	0.000923898	1.89873	6.50296	0.0294226	0.881068	8.09666	0.0047242	0.536156	1.29699	1053.88	0.0900795	0.488464	0.380403	0.00240197	0.2237	0.0438896	0.465396	0.602791	5.17647	0.0298423	0.0392481	3.82866	0.0185164	0.00874275	0.0773676	3.42437	0.000743785	0.116278	2740.39	0.0573492	0.119843	21.5691	0.170817	0.176633	0.334697	2.56832	9.69466	0.447961	0.146625	0.35252	0.219354	0.534609	0.183011	8.86407	0.000301676	1.40916	191668	0.177965	2.3367	1.60667	0.340428	0.0948095	27351.8	4.11183	4.01726	2.78585	1.72008	0.0365895	0.0727247	0.101025	2.61168	0.115835	0.036323	0.246993	17.8142	0.808762	0.361357	0.111633	1.02933	5.51097	8.01612	2.91068	154846	250.817	0.00410063	7.88594e-05	0.736777	0.00259869	0.00244521	1.51071	1.20306	1.02479	2.1805	0.00976812	6.7632e+08	8.54936	4.29686	4.08394	2.86867	9.76623e-05	17.3395	0.0103805	0.0507423	2230.94	0.146221	0.886926	0.414801	0.063744	0.515559	172.143	0.003	907.327	40.8447	5.24505	4.68617	0.0501046	1.85141	0.225227	0.82027	0.294167	4	0.140147	1.47834	0.19176	10.0799	3.82225	12.3543	7.23225	3.88215	31.5538	0.856894	0.167428	3.64683	0.0456728	1.69858	0.180963	37.9351	3.53159e-06	
1.06098	11.9188	9.90442	0.0221053	0.203704	0.678671	0.371198	0.0227321	0.492723	0.000768698	0.0169433	0.079643	0.0302954	0.357927	0.17236	0.580983	13.5899	0.000925828	2.08817	8.58676	0.0285128	1.254	20.0524	0.0033892	1.85119	1.25622	918.385	0.0988818	0.74816	0.374061	0.00267668	0.252415	0.0420075	0.394978	0.59149	1.91905	0.0366421	0.0333036	3.81885	0.016936	0.00926547	0.071276	2.45114	0.00101416	0.130373	3250.17	0.0598713	0.120683	9.23033	0.18766	0.259501	0.244973	1.15776	7.17575	0.465176	0.0879327	0.540088	0.251682	0.548438	0.1795	0.673621	0.000262102	3.02374	31798.6	0.0889377	2.2731	4.41012	0.329666	0.100402	24281.5	4.13234	3.77712	3.44448	1.7197	0.0366933	0.0474378	0.105146	1.62845	0.159471	0.0346578	0.240633	24.4601	0.99683	0.559151	0.119313	0.963171	5.602	2.28768	3.24213	140359	292.686	0.00502429	5.79381e-05	0.50508	0.00266904	0.00335806	1.25167	1.08989	1.00068	2.26937	0.0100017	6.79094e+08	4.66795	3.54774	5.26621	5.4886	8.66331e-05	17.7882	0.00970075	0.0459862	2313.33	0.234597	0.971931	0.408379	0.0637186	0.403734	174.945	0.003	936.085	10.1753	5.11737	4.33483	0.0669518	1.27561	0.251629	0.742096	0.385274	4	0.190254	1.47432	1.21363	12.6902	2.47477	19.7331	5.05365	4.60826	29.6163	1.29729	0.303256	2.39487	0.0849637	1.39887	0.149465	22.1564	5.15298e-06	
0.968415	8.0159	7.189	0.0103972	0.247687	0.799041	0.369179	0.0198807	0.419754	0.000982672	0.00971486	0.102664	0.0657101	0.444119	0.173169	1.00001	9.96423	0.00119564	1.99661	5.39855	0.0280708	1.41712	0.94505	0.00502951	1.95124	1.06544	388.058	0.0734123	0.449117	0.406179	0.00214272	0.205555	0.0484971	0.393075	0.576087	2.26304	0.0158625	0.0389309	4.167	0.0125973	0.0100023	0.0718469	2.35872	0.000530288	0.102919	3035.6	0.0285498	0.126045	11.0617	0.153685	0.198547	0.368934	0.484933	4.32888	0.336082	0.14694	0.311179	0.286268	0.47485	0.1577	1.63809	0.000403619	1.54331	55552.3	0.215279	2.37629	4.86927	0.126665	0.0984825	27890.5	4.26017	4.07613	3.19567	1.9732	0.0397126	0.0552453	0.103863	2.69506	0.152216	0.0355193	0.243368	18.7165	0.670166	0.24394	0.118566	1.06706	4.00203	2.91237	3.25042	72185.8	249.588	0.00384042	7.04174e-05	0.609248	0.00321566	0.00311833	0.799652	1.26811	1.00298	2.27216	0.0160639	6.71368e+08	4.25576	4.90084	2.30341	4.91355	9.93055e-05	17.0522	0.0116007	0.0443863	2069.03	0.225985	0.974961	0.346296	0.0635502	0.359397	188.65	0.003	728.156	10.2801	2.64581	10.5132	0.0712345	2.93347	0.391048	1.26249	0.239182	4	0.172237	1.47927	0.40939	10.2532	3.53811	8.96805	5.30006	3.68914	32.6585	0.732042	0.896741	0.867568	0.0404236	1.82168	0.173934	12.1139	1.30004e-05	
0.999173	9.22036	7.7028	0.0158664	0.188391	0.96601	0.365197	0.0183239	0.444092	0.000929859	0.0235346	0.0634785	0.0327193	0.428721	0.17135	1.87222	14.2791	0.000988523	2.1104	6.74454	0.0308184	1.59234	5.0288	0.00266438	0.629224	1.04277	290.678	0.117274	0.290008	0.3777	0.00171728	0.303274	0.041866	0.398939	0.590704	2.20247	0.0248765	0.0327608	4.33964	0.0167417	0.00950009	0.0777202	1.30504	0.000642052	0.116353	2058.22	0.0347799	0.102268	8.36389	0.185509	0.0980541	0.406127	0.579217	5.29073	0.458908	0.281148	0.444325	0.254761	0.529107	0.157521	2.16035	0.000179945	3.35101	51521.3	0.16598	1.99678	2.67686	0.0922085	0.129739	25798.7	7.09485	4.21905	3.19185	1.74447	0.038915	0.0304727	0.105823	5.20726	0.137322	0.0345245	0.25886	22.2792	0.706635	0.747304	0.119396	0.929658	3.54922	3.45013	2.01738	219087	478.04	0.00365914	9.01721e-05	0.521504	0.00326493	0.00307788	1.00197	1.05408	0.97394	2.29061	0.0111905	6.14728e+08	7.80987	5.5102	5.12762	2.30351	9.48724e-05	18.2131	0.00969581	0.0369346	1911.7	0.293367	1.05557	0.426461	0.0613056	0.346715	211.128	0.003	1153.3	36.403	5.22589	4.86049	0.0624578	1.20032	0.331424	0.657185	0.252251	4	0.16159	2.04914	0.36984	10.2103	5.14269	20.279	5.61083	3.95446	31.024	1.00343	0.180643	0.819576	0.0731266	1.39043	0.183161	16.2264	1.12495e-05	
0.989448	11.3526	6.68973	0.0197899	0.220019	0.623308	0.370117	0.0239911	0.47051	0.000902967	0.0219532	0.0681527	0.0793772	0.358162	0.1754	0.556309	7.46375	0.00104978	1.9991	9.46925	0.0300732	1.47817	7.75406	0.00315442	1.03505	1.22447	554.88	0.105684	0.609713	0.37573	0.00239568	0.195936	0.0448669	0.359389	0.590759	3.79571	0.00984179	0.0458691	3.88236	0.0109653	0.00975817	0.0692563	4.05526	0.000327478	0.0987137	3266.52	0.034915	0.0997662	24.2255	0.137539	0.260204	0.423428	1.09207	6.1117	0.311556	0.273031	0.363646	0.203489	0.620164	0.169585	2.3064	0.000154628	2.37921	98621	0.198449	2.49626	2.96509	0.226432	0.124427	25055.9	3.34482	4.29249	3.48303	1.90765	0.0336807	0.0721262	0.111297	1.78518	0.123966	0.0357971	0.244927	18.4912	0.695598	0.382306	0.105299	1.01042	6.11187	2.03784	2.9911	125063	717.884	0.00419202	6.1477e-05	0.511275	0.00401484	0.00289874	1.51998	1.1828	0.960773	2.2952	0.00601717	6.66173e+08	8.14414	5.41223	3.10671	5.06187	0.00011342	17.5858	0.0104423	0.0369847	2562.8	0.192149	0.871605	0.379471	0.0629339	0.444835	205.625	0.003	1231.28	25.0488	4.3338	3.07466	0.0696754	1.36714	0.144144	0.808789	0.333388	4	0.131161	1.49627	0.36137	8.41688	4.40844	26.5228	2.7897	3.7088	30.8816	1.72718	0.173744	0.914738	0.0396674	1.45489	0.178399	16.3007	5.58478e-06	
1.07731	11.787	6.2082	0.0165912	0.277368	0.748983	0.363748	0.0251336	0.448016	0.000888905	0.0193478	0.0655263	0.0925042	0.385001	0.167812	0.44997	10.9722	0.000912775	1.81083	11.2943	0.0274205	1.17809	2.972	0.00317347	0.63561	1.26194	572.882	0.138989	0.588853	0.371385	0.00275432	0.239417	0.048433	0.388112	0.591139	4.04241	0.00784468	0.0471971	3.85814	0.018025	0.0107097	0.0729578	3.12916	0.000260453	0.121397	3262.83	0.0538024	0.117503	7.63419	0.159211	0.174995	0.344806	2.15636	3.65746	0.875991	0.108133	0.53402	0.225653	0.698354	0.165877	3.68047	0.000226372	4.7238	117414	0.112876	2.17633	4.28843	0.301336	0.0921288	51145.1	3.36902	4.01779	3.58695	1.55486	0.0310593	0.0583947	0.0942514	2.76339	0.152171	0.0355847	0.231502	19.2574	0.978223	0.17911	0.107991	0.958561	3.3497	4.55752	3.1669	134730	344.843	0.00410384	8.2543e-05	0.491336	0.00406977	0.00311585	0.800524	1.17493	1.04912	2.20818	0.00759932	6.37376e+08	3.25065	7.86411	6.35417	6.66102	8.09222e-05	17.2226	0.0092363	0.0486985	2428.05	0.399437	0.894903	0.373556	0.0630701	0.389885	196.016	0.003	970.244	24.4621	4.60451	6.55386	0.040254	6.69833	0.227013	0.804548	0.358136	4	0.16478	2.53159	0.569524	12.0083	3.01642	17.7453	3.35186	4.88474	31.2029	1.16478	0.476645	1.04089	0.055431	1.29355	0.13888	26.6088	6.23208e-06	
1.00781	13.0218	6.76334	0.0176257	0.227441	1.04728	0.36916	0.0174741	0.530458	0.000907654	0.0141625	0.12507	0.0304088	0.383643	0.170085	1.5991	18.151	0.000964927	1.8651	7.02365	0.0277374	0.782782	21.2999	0.00302978	0.688853	1.18401	395.25	0.0495307	0.191007	0.369495	0.00221808	0.200031	0.0471901	0.377253	0.592158	3.30559	0.00804598	0.0335131	4.27656	0.0174585	0.0122151	0.0740998	1.43196	0.00044635	0.112403	2010.65	0.0223786	0.117577	17.5585	0.173674	0.180524	0.404499	0.893854	2.87566	0.379209	0.0859183	0.214281	0.281761	0.539371	0.173938	2.90089	0.000181929	4.01064	195528	0.0605384	2.12315	3.00368	0.375728	0.0683356	30242	3.71428	4.13061	3.55753	1.88238	0.0361274	0.0439092	0.102107	2.06716	0.138208	0.0374557	0.265219	19.2797	0.745425	0.164073	0.115935	0.9775	4.10986	3.83772	2.41978	91648.2	383.682	0.00416119	6.61464e-05	0.516078	0.00384531	0.00345019	1.28112	1.10528	1.04172	2.2293	0.00841971	6.39968e+08	3.98382	2.59173	6.19702	3.96989	9.70852e-05	17.992	0.0105018	0.0363074	2408.95	0.148972	1.01846	0.498338	0.0636139	0.413362	199.438	0.003	553.745	23.8598	4.3405	4.58061	0.0793767	3.81045	0.316325	0.661494	0.236562	4	0.140376	1.40987	0.148575	16.2326	4.91844	11.9523	8.86786	5.16053	30.596	1.04729	0.406205	0.678561	0.0410886	1.40106	0.15718	31.9088	1.40298e-05	
0.952919	11.2008	16.7721	0.0229115	0.159927	1.05153	0.366754	0.0158279	0.512413	0.000962908	0.0154061	0.0942614	0.0626311	0.400348	0.170249	0.78761	14.217	0.00100185	2.00165	7.0897	0.0306484	1.01099	3.16643	0.0044681	0.336899	1.09734	1040.6	0.073148	0.846204	0.377405	0.0025521	0.223116	0.047743	0.428868	0.587275	3.06154	0.0231713	0.0361971	4.1241	0.0205821	0.0172017	0.0743086	2.24118	0.000481668	0.124862	2860.25	0.0263798	0.109152	7.29053	0.161767	0.172887	0.368929	2.76671	2.79162	0.375627	0.121228	0.308768	0.234172	0.666475	0.171723	1.42098	0.000332921	2.23622	293660	0.15508	2.22085	4.95528	0.164518	0.107522	27527	4.42451	4.17259	4.09994	1.91211	0.0391195	0.0715435	0.101596	2.52417	0.160932	0.035836	0.269139	17.3498	1.68146	0.680911	0.119685	0.873005	6.18479	3.89709	2.76895	132301	243.985	0.00580235	0.000132327	0.437508	0.00362394	0.0029662	1.30167	1.12066	0.971232	2.27878	0.00505326	6.268e+08	5.40459	6.77428	3.47165	4.70328	9.21555e-05	17.2272	0.0122246	0.045665	1736.13	0.311117	0.963926	0.383966	0.0639246	0.454363	175.941	0.003	770.621	23.0147	5.02892	4.02349	0.0957245	2.03304	0.264007	0.687379	0.246677	4	0.145858	1.12239	0.157919	7.87473	6.3151	18.2726	6.3737	5.89155	31.3552	0.784446	0.288762	0.735899	0.0684091	1.61201	0.175894	36.3025	4.78303e-06	
0.97233	17.6536	8.13282	0.0122008	0.260878	0.679727	0.369519	0.0152655	0.401637	0.000931751	0.0173802	0.0896057	0.0796479	0.3971	0.171904	0.902829	17.6862	0.00107756	2.09598	5.55642	0.0276581	1.31253	2.37962	0.0051117	1.50035	1.52317	235.567	0.0691902	0.286564	0.36642	0.00227386	0.27459	0.0391129	0.429029	0.591783	2.70781	0.0133132	0.0380881	4.47856	0.0148198	0.0101074	0.0647208	1.84653	0.000567415	0.144096	2606.46	0.0438188	0.0871403	12.6224	0.16271	0.24246	0.544511	1.85847	5.56691	0.540518	0.0760208	0.423458	0.169248	0.482427	0.174236	3.99059	0.000319501	2.8989	350774	0.242146	2.6706	3.84062	0.257452	0.0789419	20977.3	4.83701	3.93982	2.74776	1.58151	0.0356183	0.0922369	0.0994151	2.28856	0.155156	0.0357931	0.270444	19.13	0.691428	0.182323	0.111652	0.98749	3.45674	3.61151	2.28038	113755	454.596	0.00350623	6.19013e-05	0.481023	0.00336205	0.00267343	0.959699	1.12927	1.04297	2.31379	0.0090516	6.89982e+08	4.94036	2.58584	6.87948	4.21537	9.0056e-05	17.6304	0.0104726	0.0354949	1966.83	0.337411	1.10287	0.459938	0.0634159	0.336652	210.976	0.003	430.345	17.2065	7.42817	4.78995	0.0808326	1.90981	0.394654	0.925592	0.199058	4	0.185692	2.13495	0.309579	8.84595	2.31903	6.63968	10.2791	3.64452	33.1537	0.900719	0.312986	1.54562	0.0646044	1.52615	0.167052	19.2629	2.08679e-05	
0.964625	5.61626	7.79413	0.0208182	0.220633	0.794314	0.372466	0.0186323	0.483008	0.000836574	0.0134645	0.05575	0.0469357	0.40068	0.167202	0.695352	15.5798	0.0010372	2.02271	5.78135	0.0271144	0.823483	3.03916	0.00481527	1.09181	0.829677	1279.68	0.110393	0.393622	0.381118	0.00260896	0.175506	0.054529	0.380204	0.597232	3.4641	0.0172468	0.0419989	3.99229	0.0146631	0.0120316	0.0720373	1.52256	0.0003021	0.121082	4938.52	0.0733121	0.128691	17.8221	0.189166	0.228552	0.537113	0.752997	8.70582	0.133805	0.148697	0.486311	0.27129	0.607915	0.169753	1.97258	0.000251922	2.12659	121733	0.234863	2.17855	4.4996	0.140385	0.086834	37509.3	10.581	4.07375	3.0451	1.80828	0.0359943	0.038023	0.103187	4.03601	0.158935	0.0356981	0.225833	18.6112	1.10606	0.182755	0.109571	0.930088	5.27853	6.65958	2.56895	435977	850.99	0.00323295	7.93023e-05	0.684495	0.00281814	0.00350019	1.18579	1.17573	0.955868	2.27023	0.00584086	6.91067e+08	3.78099	3.57346	3.97463	3.78704	9.40777e-05	17.4947	0.010805	0.0467404	1857.63	0.184578	0.91915	0.503906	0.061899	0.366985	226.08	0.003	1179.67	19.7399	4.01704	6.48807	0.0696742	2.39926	0.325997	0.908702	0.239985	4	0.110446	1.63793	0.525758	9.83006	5.22035	14.2195	5.1118	4.3507	32.1374	1.153	0.231672	0.630549	0.0906019	1.40773	0.151844	38.3097	2.50898e-06	
0.959783	9.41165	5.28822	0.0185957	0.271535	0.768717	0.363261	0.0160633	0.481615	0.0010033	0.0115253	0.0662087	0.0715995	0.383193	0.16488	1.33457	13.4564	0.000924365	1.99908	4.91632	0.0301025	0.870256	11.3191	0.00509736	0.584769	0.829517	380.503	0.0812909	0.620814	0.372029	0.00269464	0.233452	0.0403494	0.400336	0.58324	2.79075	0.0178006	0.0329673	3.98633	0.0131048	0.00936447	0.0652358	2.13293	0.000414457	0.14379	2625.07	0.0305022	0.0850625	14.4172	0.166026	0.180861	0.511123	1.78236	4.44221	0.453218	0.096896	0.318116	0.199204	0.574494	0.165993	1.86753	0.000156991	8.00161	182109	0.199734	2.62637	2.52135	0.123806	0.0951492	40295.6	7.61406	3.81335	3.27174	1.75627	0.0374862	0.0430635	0.108638	3.89498	0.166065	0.0368028	0.254446	22.2356	0.723648	0.814919	0.124014	1.07302	3.03219	4.41755	1.57114	73604.9	268.057	0.00372786	0.000146329	0.596645	0.00372975	0.00344386	1.18464	1.11515	0.996763	2.15361	0.00986362	6.87959e+08	2.88776	3.86089	1.91205	3.12064	9.33295e-05	17.6841	0.00985143	0.0402625	2243.2	0.231317	1.06868	0.464532	0.0632814	0.328617	237.793	0.003	1187.88	16.1043	5.56759	6.22622	0.0699967	2.45875	0.22839	0.905019	0.277843	4	0.156373	1.22171	0.214457	11.0832	6.34291	23.2021	6.54963	3.98873	31.444	0.946553	0.407928	0.729448	0.0778932	1.55376	0.15642	21.0116	1.17201e-05	
0.964885	13.3098	8.39097	0.0189956	0.267162	0.864011	0.373464	0.0234875	0.40212	0.000970673	0.0180064	0.0614443	0.0487053	0.451403	0.176807	0.739086	12.9701	0.000724185	2.04399	2.4973	0.031232	2.14755	13.3076	0.00442548	0.515436	1.04391	817.294	0.0887656	0.632753	0.387091	0.00215332	0.219183	0.0600143	0.409124	0.587255	2.50234	0.0354776	0.035988	3.83026	0.0127229	0.0117306	0.0757709	2.69501	0.000432648	0.101023	1574.13	0.0357566	0.10661	12.7179	0.147281	0.148294	0.253227	0.664123	2.20674	1.12963	0.122299	0.412076	0.221974	0.52745	0.173226	2.63855	0.000165039	1.07598	136777	0.17683	2.64559	1.96085	0.906451	0.126628	49206	7.2454	3.83199	4.15035	1.96371	0.0366048	0.0360442	0.104665	2.67128	0.164739	0.0367024	0.260237	16.8504	1.28007	0.527598	0.119263	0.999424	2.90964	3.37664	2.36667	113728	336.067	0.00317748	9.56673e-05	0.63003	0.00371781	0.00166034	0.979735	1.18792	0.97035	2.20973	0.00975924	6.23194e+08	8.9147	7.15257	2.52414	6.01627	8.671e-05	18.4311	0.00958255	0.0381262	2066.74	0.249383	0.954778	0.353356	0.0633802	0.458492	212.827	0.003	1427.15	15.7647	8.85029	3.69706	0.0636563	3.44469	0.461591	0.621435	0.233558	4	0.132273	1.38511	0.482354	9.13715	4.33606	17.5613	7.27477	4.89574	32.5928	1.32306	0.633135	1.9039	0.04138	0.996497	0.178396	25.4486	2.57535e-06	
0.998107	12.8674	8.06968	0.0147101	0.215786	0.788901	0.370523	0.0158274	0.403525	0.000887519	0.0151484	0.0855762	0.0261707	0.3503	0.161446	1.58833	5.98941	0.00115401	1.94841	6.2501	0.029597	1.5267	5.97692	0.00545492	0.924227	1.31294	308.77	0.0872939	0.879055	0.39333	0.0023765	0.255965	0.0541561	0.4567	0.591017	1.79273	0.00893096	0.0384122	3.74815	0.0178073	0.010292	0.0688892	1.29947	0.00089635	0.101783	2327.52	0.0606715	0.115527	16.584	0.175296	0.243499	0.427794	0.838503	6.7097	0.601729	0.0703414	0.324805	0.199391	0.581601	0.16621	1.46435	0.000285418	1.3149	306296	0.152499	2.21922	2.56177	0.166488	0.113333	30313.1	5.0455	3.81635	4.05716	1.6601	0.0289144	0.0578896	0.105655	1.87807	0.160059	0.0367389	0.280179	18.4431	0.958462	0.372671	0.113544	0.945617	6.42431	1.73926	2.81012	86445.6	365.984	0.00309627	0.000202815	0.61912	0.00356856	0.00318135	1.21397	1.10918	0.954847	2.32617	0.0100496	6.66231e+08	3.9791	3.80047	3.20257	4.06469	9.95867e-05	18.1802	0.0108732	0.0402986	1690.77	0.192481	0.981079	0.457652	0.0633908	0.384409	220.142	0.003	2144.94	5.13948	3.46657	8.06973	0.0723335	1.77404	0.21088	0.881534	0.270727	4	0.216259	1.84909	0.223633	9.69228	7.92356	17.883	4.90473	4.90581	31.4734	0.544674	0.455838	0.690852	0.0472949	1.56467	0.133841	25.2209	5.05194e-06	
1.06108	9.01411	7.62634	0.0147435	0.188638	1.15923	0.374437	0.0118676	0.618051	0.000887316	0.0201514	0.06632	0.0447807	0.471677	0.163993	0.774406	12.8111	0.00106306	2.04356	5.90162	0.0268511	1.34938	7.86915	0.00291431	0.620065	1.22819	353.361	0.0719663	0.556291	0.38694	0.00244268	0.196241	0.0366515	0.373003	0.588094	2.87763	0.0115362	0.0366639	3.96534	0.0185989	0.0101725	0.0704484	1.58715	0.000391333	0.115676	2746.98	0.0413213	0.128261	14.4604	0.180716	0.244319	0.327452	1.0884	4.46326	0.479473	0.158213	0.275861	0.22481	0.623756	0.159145	2.18103	0.00031868	8.08015	65264.3	0.175619	2.15545	1.7772	0.184984	0.0998596	31363.7	4.50599	3.83969	3.9405	1.95952	0.0333172	0.050245	0.104206	2.21423	0.140378	0.0350819	0.23652	18.2325	0.808101	0.444039	0.103544	0.980239	5.70717	5.32018	2.13911	48315	313.387	0.00456535	9.63427e-05	0.471536	0.00357393	0.00290975	1.49581	1.17874	0.995735	2.36096	0.017648	7.18223e+08	4.98478	4.76617	3.68893	3.85849	9.70458e-05	18.0815	0.0114203	0.0391157	1929.11	0.41285	1.00577	0.413542	0.0618725	0.420594	180.515	0.003	588.958	15.5003	3.64997	6.2983	0.0562721	2.7211	0.347744	0.781799	0.244894	4	0.138358	1.65388	0.328392	11.1338	6.60667	20.7945	1.62376	3.86574	32.9041	2.26211	0.484947	1.49264	0.0801772	1.91088	0.180584	13.7344	1.53299e-05	
